id,model,name,duration,total_requests,total_requests_mean,total_requests_stdev,total_requests_min,total_requests_p1,total_requests_p25,total_requests_p50,total_requests_p75,total_requests_p99,total_requests_max,e2e_mean,e2e_stdev,e2e_min,e2e_p1,e2e_p25,e2e_p50,e2e_p75,e2e_p99,e2e_max,ttft_mean,ttft_stdev,ttft_min,ttft_p1,ttft_p25,ttft_p50,ttft_p75,ttft_p99,ttft_max,itt_mean,itt_stdev,itt_min,itt_p1,itt_p25,itt_p50,itt_p75,itt_p99,itt_max,tps_mean,tps_stdev,tps_min,tps_p1,tps_p25,tps_p50,tps_p75,tps_p99,tps_max,duration,input_tokens_expected,output_tokens_expected,input_tokens_actual_mean,output_tokens_actual_mean,input_tps_mean,input_tps_stdev,input_tps_min,input_tps_p1,input_tps_p25,input_tps_p50,input_tps_p75,input_tps_p99,input_tps_max,output_tps_mean,output_tps_stdev,output_tps_min,output_tps_p1,output_tps_p25,output_tps_p50,output_tps_p75,output_tps_p99,output_tps_max
h200_35b_fp8_8_1000_500_lmcache,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,32,15.62309885,100,6.336771018,25.08499646,0,0,0.4686195161,0.540199509,0.7709780344,38.72606572,129.4019066,4.223515124,0.3973664989,2.789282322,2.789282322,4.228445053,4.256941557,4.325870752,4.715985537,4.792879343,209.0514946,154.4593043,52.53481865,52.53481865,121.5150356,156.3677788,198.330164,590.0528431,665.9471989,8.044460837,0.6666530781,5.384938273,5.384938273,8.211645669,8.2179382,8.274340677,8.358881803,8.397615505,9708.431121,153496.7242,119.0819374,415.89529,1551.721791,2468.689818,4009.85086,8525.00813,15797.75518,15.62309885,1000,500,1009.92,500,7849.779318,33697.16106,548.1739328,548.1739328,548.2458695,554.5853839,562.3910379,39935.58491,77812.11271,3214.882617,2783.894246,119.0819374,409.8801915,1544.294551,2460.002346,3979.41556,8305.552475,14217.97966
h200_35b_fp8_8_1000_500_lmcache,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,8,138.7616563,100,0.7206601786,6.175712584,0,0,0.4227416082,0.4229040493,0.4231112137,0.7238626266,0.8450601613,10.43823923,7.749354881,2.434470177,2.434470177,2.858181,3.874889612,18.91871762,18.92232585,18.92569375,7910.870707,7975.831444,40.64869881,40.64869881,104.4561863,1133.256435,16627.32792,16630.98383,16635.50735,5.064411178,0.5244638615,4.586372203,4.586372203,4.590820454,4.59385396,5.505947407,5.627798413,5.647580466,1088.680539,21389.06828,24.48142138,25.66862095,217.7841009,217.8406565,217.9085619,1569.137299,25568.85594,138.7616563,1000,500,1009.92,500,740.4071931,3616.635669,419.8456731,419.8456731,426.9359337,427.0744405,427.3264191,744.5330349,2136.811001,360.5093447,503.3010261,24.48084982,25.30011702,217.7727934,217.829343,217.8972414,1312.360451,2503.314831
h200_35b_fp8_8_1000_500_lmcache,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,16,23.09754276,100,4.329464871,19.96533895,0,0,0.621437476,0.6269973816,0.6307542757,37.66436782,77.2937003,3.393093798,0.1698349061,2.596789122,2.596789122,3.398775578,3.416586399,3.436133385,3.529431105,3.605211258,128.9255977,57.41692422,45.70913315,45.70913315,102.394104,117.4418926,142.5840855,250.6768703,330.0385475,6.540920099,0.3112505615,4.959540281,4.959540281,6.557695851,6.596210247,6.628118202,6.711332019,6.746494221,6556.108197,109037.8852,149.1043015,411.085367,803.3526144,1401.839572,2646.24858,6570.711227,12985.4613,23.09754276,1000,500,1009.92,500,4913.03582,14614.45496,642.0021053,642.0021053,644.0867873,645.7599157,649.0148358,38936.80987,78298.94628,2171.011774,2296.060634,149.1043015,410.8840125,802.814432,1397.635455,2624.720901,6423.130168,11650.84444
h200_35b_fp8_8_1000_500_lmcache,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,64,10.30605316,100,9.70303553,33.85001869,0,0,0,0.3609943028,0.5593911214,75.51861721,163.0375496,5.462732277,0.8423308053,4.042405605,4.042405605,4.526134014,5.70559144,6.20515728,6.474196434,6.480575085,532.2038817,392.3968714,68.58205795,68.58205795,213.4661674,333.9090347,829.3976784,1286.413193,1329.798698,9.880228468,1.134518751,7.786493263,7.786493263,8.642196655,10.66692606,10.77232762,10.79100406,10.89516623,14761.42989,184230.3153,91.51075621,364.0888889,2366.988713,3813.003636,6241.52381,12905.55077,22940.58706,10.30605316,1000,500,1009.92,500,15920.90189,23394.94629,480.6471975,480.6471975,480.6471975,481.6443534,38018.82019,74944.66236,77978.26161,4888.149667,3808.094965,91.51075621,312.4481526,2351.726381,3788.892502,6168.094118,12409.18343,19181.26829
h200_35b_fp8_8_20000_5000_lmcache,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,32,306.2984419,100,0.1044732706,37.28890335,0,0,0,0.03294109821,0.03294109821,0.03294109821,0.03294109821,302.690713,1.035582397,300.0780346,300.0780346,302.0802972,302.9517066,303.570914,303.573272,303.5739033,474.4820222,291.5391014,0,0,152.3776054,520.3931332,726.5491486,886.7378235,927.7443886,8.238985386,10.38987418,0,0,0,0,20.58634505,23.58415698,23.83880499,2140.150694,200411.9208,0.00666436635,0.00666436635,0.00666436635,166.6092154,166.6092154,166.6092154,166.6092154,306.2984419,20000,5000,20009.5625,257.375,2112.972375,31689.14257,133.1347562,133.1347562,133.1347562,133.1677227,133.1677227,133.1677227,133.1677227,27.17831862,183.1988489,0.00666436635,0.00666436635,0.00666436635,33.32184308,33.32184308,33.32184308,33.32184308
h200_35b_fp8_8_20000_5000_lmcache,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,8,1471.799306,100,0.06794404619,2.032313183,0,0,0.03946536047,0.0395056705,0.03953330778,0.06870258592,0.1664971548,110.6419357,83.96865892,24.94521117,24.94521117,30.18607497,30.25071645,202.5340235,202.8472643,202.9030921,83886.88436,86745.47379,93.80435944,93.80435944,308.7842464,532.3796272,178668.1275,178988.0342,179022.9392,5.352017265,0.5939253437,4.767771458,4.767771458,4.773109668,4.786886628,5.964780765,5.994028844,6.023669009,1699.704358,146689.6918,1.220066546,1.3737818,209.4601104,209.517711,209.6104325,1720.628059,27627.69443,1471.799306,20000,5000,20009.89,5000,1382.313514,19430.85927,775.9758777,775.9758777,790.0153845,790.4410197,791.1471689,1382.164946,2759.421777,339.8064442,486.8546893,1.21081875,1.355988402,209.4429242,209.5104422,209.6000164,1219.922653,2484.899944
h200_35b_fp8_8_20000_5000_lmcache,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,16,251.1479428,100,0.3981716867,9.751403019,0,0,0.05435855662,0.05556642486,0.05762174514,0.08260042747,2.235420587,37.05390057,2.031553162,26.78745008,26.78745008,37.43440795,37.53805304,37.65680575,37.75616527,37.77159095,546.1751413,232.3439681,97.42474556,97.42474556,514.5769119,639.6985054,712.4991417,765.901804,787.5282764,7.302881383,0.3858595351,5.339000291,5.339000291,7.360587861,7.375748211,7.391983663,7.435113102,7.447019246,9978.031299,593748.5871,134.2481382,372.1984204,1006.519821,1542.236764,2450.661517,4955.552374,8290.796831,251.1479428,20000,5000,20009.89,5000,8934.586775,93594.17016,1080.868332,1080.868332,1105.579246,1131.470354,1169.786528,1191.877989,72871.32914,1994.81711,1602.124898,134.2481382,372.1984204,1006.072572,1541.609479,2449.254285,4942.264698,8205.576235
h200_35b_fp8_8_5000_2500_lmcache,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,32,76.79055119,100,1.30224355,14.22750719,0,0,0.09444033734,0.09788236102,0.09849140837,0.1481827449,27.3928042,20.68268815,1.621195902,13.65634656,13.65634656,20.8021245,20.85884285,21.46023631,21.58457494,21.68795896,285.7492638,187.6436358,58.46786499,58.46786499,154.8855305,215.4693604,355.3762436,695.4042912,740.9510612,8.161918389,0.622506286,5.439652687,5.439652687,8.228125502,8.270057405,8.368717474,8.420811123,8.445168267,9793.206689,369036.4868,118.6473933,403.2209191,1250.910826,2349.75014,4013.688038,9218.250549,17284.21978,76.79055119,5000,2500,5009.93,2500,7940.748894,64907.26576,488.1199781,488.1199781,488.5960693,492.1265363,496.9371637,497.4472577,272654.2499,3260.085876,3298.805046,118.6473933,403.182159,1249.79261,2347.120313,4006.021012,9157.868996,16958.10243
h200_35b_fp8_8_5000_2500_lmcache,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,8,694.2771249,100,0.1440347037,3.184107119,0,0,0.08362218344,0.08368780685,0.08371314873,0.1666507604,0.4304574574,52.19316436,39.70671173,12.00618434,12.00618434,14.05728149,14.17996716,95.61005473,95.74553919,95.79273868,39464.45529,40798.37794,52.76536942,52.76536942,127.8629303,283.9765549,84017.64131,84150.24495,84197.24154,5.093423535,0.4673600062,4.636147538,4.636147538,4.638873181,4.651673559,5.572828497,5.607749902,5.616446026,1081.907884,56727.6642,4.443923634,5.555605006,215.5124859,215.5900283,215.6565376,1534.127286,27198.48612,694.2771249,5000,2500,5009.93,2500,734.019463,8506.735953,413.0892573,413.0892573,418.8779493,419.2688267,419.4111958,721.8396685,2169.268263,360.1591105,538.4601591,4.443796511,5.477702248,215.4903411,215.5789474,215.6454499,1292.543606,2759.410526
h200_35b_fp8_8_5000_2500_lmcache,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,16,114.1642234,100,0.8759311542,13.77500534,0,0,0.1198727737,0.120162396,0.1605793116,0.2454631957,13.69613375,16.75371955,0.8210688097,12.76259637,12.76259637,16.71874261,16.9127717,17.05352592,17.11153269,17.11869526,166.1393929,81.79439321,53.21884155,53.21884155,79.26249504,168.8292027,222.4609852,307.8725338,331.8147659,6.637544721,0.3183069103,5.075986694,5.075986694,6.659068695,6.701278324,6.74071518,6.769798144,6.771670193,6587.956877,246610.0475,45.03757154,425.2424725,1010.188825,1655.864193,2680.066454,5673.08927,10343.53637,114.1642234,5000,2500,5009.93,2500,4945.151699,36077.65296,595.2076646,595.2076646,602.7239505,607.7474843,617.1953672,618.6530953,148225.3489,2193.081985,1992.679291,42.39154252,423.9668452,1008.973779,1653.905363,2674.938776,5629.938255,9998.340882
h200_35b_fp8_8_5000_2500_lmcache,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,64,50.55714869,100,1.977959946,22.49383055,0,0,0,0.07302613554,0.09143857731,0.09148020093,73.4644177,26.01264821,2.519588173,22.49037695,22.49037695,22.62227511,27.85136199,27.97260547,28.13972354,28.16070008,507.8360152,290.5483931,88.28210831,88.28210831,243.1278229,477.7095318,772.1555233,974.2863178,985.8226776,10.20584556,0.9217311931,8.890807128,8.890807128,9.004508462,10.857505,10.91669215,10.95136312,10.96395408,14904.13187,434191.5403,92.19306714,782.0059138,2167.598966,3521.665827,6074.299783,14141.87655,23045.62637,50.55714869,5000,2500,5009.93,2500,17784.58745,75503.67415,382.7276022,382.7276022,382.7276022,382.9474197,382.9474197,127997.4115,384376.2103,4961.474964,4414.465728,92.19306714,776.1480385,2164.24355,3515.761945,6061.132948,14015.89101,22310.12766
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h200_80b_fp8_8_10000_5000_lmcache,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,32,214.3260422,100,0.466578858,7.655095734,0,0,0.03327137696,0.03562694547,0.0362031441,0.05115847121,3.931303713,57.0628673,4.769707352,40.32384157,40.32384157,56.24258423,56.78041267,61.36972213,61.54388928,61.59340072,429.4845319,253.7812212,83.90021324,83.90021324,224.0793705,320.6725121,673.1932163,857.7919006,892.683506,11.32885971,0.9529292407,8.041489098,8.041489098,11.19088812,11.21715785,12.2110815,12.28495454,12.2885809,7009.704045,367512.2383,131.9057194,339.5421555,1082.305212,1803.326327,2946.021731,6006.038367,9950.061144,214.3260422,10000,5000,10008,5000,5754.906323,52563.8971,334.2628029,334.2628029,334.9760015,361.4563608,365.6106811,366.4249992,106018.9032,2335.32251,1956.975271,131.9057194,339.4051881,1082.026339,1802.815579,2944.51827,5994.34857,9869.62292
h200_80b_fp8_8_10000_5000_lmcache,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,8,1901.856663,100,0.05258019806,1.631838544,0,0,0.03058454407,0.03061200241,0.03064129048,0.05253162409,0.06278187396,143.002088,108.1880646,32.27348375,32.27348375,38.41251707,41.42711997,261.4223547,261.6401305,261.7785428,107960.0385,111826.5518,70.24717331,70.24717331,192.3947334,363.8219833,230183.9263,230402.0598,230519.4221,7.00973211,0.8073695027,6.240215223,6.240215223,6.250725672,6.274809239,7.641250359,8.250544228,8.266200874,789.2137691,51943.37595,1.128294079,1.418802349,159.8853347,160.0137193,160.1485875,1188.390472,14107.92688,1901.856663,10000,5000,10008,5000,535.0763001,8455.363435,302.2285703,302.2285703,306.061673,306.3671628,306.5842918,529.5969341,1053.631335,262.9310265,385.4480282,1.126471505,1.404530337,159.8674584,159.9975723,160.1287836,924.9443064,1938.372889
h200_80b_fp8_8_10000_5000_lmcache,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,16,320.3558319,100,0.3121528939,5.977173655,0,0,0.04221911714,0.04287488051,0.05878892876,0.0854733178,0.0854733178,47.16175317,2.912467826,34.19009209,34.19009209,46.90596962,47.03432655,47.83906698,50.43428874,50.46899295,247.7053857,177.4447859,69.25535202,69.25535202,120.6367016,186.9945526,270.6129551,653.1939507,740.6356335,9.38454921,0.582737625,6.820709902,6.820709902,9.333179006,9.353101194,9.542577146,10.06957917,10.07340474,4690.535486,267631.5562,76.19925805,338.8901878,822.1112414,1231.422758,1896.153645,3794.203393,6331.574548,320.3558319,10000,5000,10008,5000,3500.93195,35599.26811,400.1900822,400.1900822,422.4667234,430.3562852,432.6022926,862.5658736,862.5658736,1562.6784,1208.623475,36.7402528,338.542423,821.8133756,1230.900452,1895.01093,3784.536685,6273.824223
h200_80b_fp8_8_10000_5000_lmcache,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,64,314.3257208,100,0.2036104454,72.8454058,0,0,0,0.01909140073,0.01909140073,0.01909140073,0.01909140073,313.5747862,0.7633201065,311.9342186,311.9342186,312.8862915,313.858664,314.2763262,314.2795401,314.2816954,477.493234,309.7381292,76.07412338,76.07412338,112.6446724,451.3802528,791.8403149,919.8424816,946.7332363,13.78330297,0.1867217745,13.37078221,13.37078221,13.62245104,13.83805147,13.93913789,14.01623628,14.03699849,51213.68196,1234151.641,71.34453598,229.1385462,2202.065195,3492.877536,5563.078979,11073.28031,18086.79376,314.3257208,10000,5000,10008,927.859375,299269.5493,212157.3093,71407.83242,71407.83242,137586.4514,225768.0093,395334.2855,706676.6739,801921.7582,4345.254753,3454.422403,71.34453598,222.4615994,2189.407286,3473.446358,5520.006535,10804.65485,16322.22148
h200_80b_fp8_8_1000_500_lmcache,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,32,190.0102448,100,0.5262874119,1.607743625,0,0,0.3415398193,0.3416160395,0.3416577247,0.6622398442,10.67967622,45.8107656,36.54107918,5.41434741,5.41434741,7.343153715,39.40958381,85.64781761,93.6901443,93.69326806,42077.45999,37420.74519,180.6118488,180.6118488,2002.09403,36499.07899,82736.88459,90778.44357,90781.14843,7.481067663,2.283735083,5.831763357,5.831763357,5.834226379,5.836870006,10.6669447,10.93875908,10.95093467,794.4239564,16801.59836,83.8434425,143.6871328,171.3690276,171.4036924,171.43399,406.6356382,3474.982601,190.0102448,1000,500,1008,500,539.290297,1925.39024,267.1035168,267.1035168,344.2477221,344.3319445,344.3903412,663.1710097,12172.59414,263.4031686,531.4601022,83.8434425,143.6871328,171.3674,171.4036924,171.43399,356.6593543,2667.18533
h200_80b_fp8_8_1000_500_lmcache,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,8,214.6718264,100,0.4658273128,3.715087148,0,0.3109731843,0.315069941,0.3152485668,0.3398430078,0.5965979031,2.825960026,16.28437771,10.07880345,3.832334518,3.832334518,4.043694496,23.53085327,25.382581,25.46469617,25.46952558,12958.19251,10443.42549,126.0223389,126.0223389,169.3775654,20606.59504,22341.97116,22426.09763,22429.76999,6.664944526,0.7953469332,5.856919145,5.856919145,6.088620914,6.095837973,7.616210796,7.754081237,7.763753195,702.9688478,14490.75748,8.402328413,14.53148602,164.0835615,164.1763363,170.5850563,916.5003151,14522.77472,214.6718264,1000,500,1008,500,476.6448,1464.717152,303.3805846,303.3805846,317.566216,317.7641307,323.7365434,635.1263733,2889.256997,233.0798567,323.7377356,8.319423673,14.38070095,164.0754577,164.1670515,170.4031852,703.7403889,1587.927031
h200_80b_fp8_8_1000_500_lmcache,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,16,196.6912031,100,0.5084111461,1.310950598,0,0,0.3400220017,0.3402055718,0.340726359,0.6625222799,7.689311275,27.94234202,18.96449925,3.82691741,3.82691741,5.410884619,38.26501822,47.0195477,47.03824162,47.04554439,24417.06941,19671.08292,142.2286034,142.2286034,679.3467999,34955.39403,44097.37062,44115.2432,44125.16546,7.063895113,1.620131972,5.832645841,5.832645841,5.856911501,5.86111321,9.333668348,9.434139084,9.512001622,767.2405912,16805.93023,79.76677355,170.3132334,170.6435124,170.7176171,170.9361295,760.9980424,2708.159444,196.6912031,1000,500,1008,500,520.5880707,1348.886634,310.6070597,310.6070597,342.7640739,342.9051046,343.4397825,585.0866591,7075.428183,254.3901164,413.1455607,79.74265181,170.3132334,170.6432063,170.7176171,170.8665498,681.3359324,2176.185927
h200_80b_fp8_8_1000_500_lmcache,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,64,185.1044245,100,0.540235601,1.606724055,0,0,0.3413868417,0.3415005263,0.341621187,0.3417267028,11.40084916,59.5618145,56.28505631,5.682200432,5.682200432,7.803581238,38.67093968,105.2936583,162.2006667,173.6284192,55513.50478,57345.55049,222.2049236,222.2049236,1943.86363,35759.9268,102381.6841,159289.1314,170717.3796,8.112150868,2.769983978,5.821557227,5.821557227,5.833947826,5.835822684,11.47046882,11.72554469,11.74231665,815.6851395,21919.09251,72.56464073,139.6550854,171.3694205,171.4059665,171.4319399,171.778235,4232.523946,185.1044245,1000,500,1008,500,553.9554024,2033.989028,218.3952747,218.3952747,344.122586,344.2175925,344.3530346,344.4725285,12504.46139,270.4526325,645.7300112,72.25703309,139.6550854,171.3690276,171.4059665,171.4269833,171.778235,3282.661976
h200_80b_fp8_8_20000_5000_lmcache,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,32,338.7577279,100,0.09446278968,38.08282368,0,0,0,0.01190106081,0.01190106081,0.01190106081,0.01190106081,335.2460792,1.036421396,332.7012494,332.7012494,334.5379126,335.6272068,336.1041694,336.106586,336.1079016,475.7972956,278.9278825,124.9806881,124.9806881,146.1150646,549.6711731,721.549511,860.3851795,870.878458,11.93266984,0.06941593374,11.79605994,11.79605994,11.87560354,11.94851717,11.99649676,12.02873096,12.03470478,20706.16416,810794.0592,83.09371505,511.9478507,1432.490228,2094.897716,3213.175668,6204.182952,10051.38905,338.7577279,20000,5000,20008,2902.25,213238.659,235382.2307,47087.69023,47087.69023,60577.14158,117336.8043,190372.5221,709763.815,738345.7045,2623.038375,1929.376598,83.09371505,499.2832364,1430.173371,2092.114437,3206.136188,6159.753362,9756.353549
h200_80b_fp8_8_20000_5000_lmcache,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,8,2051.988989,100,0.04873320497,1.192547494,0,0.02790737157,0.02811783867,0.02814859896,0.0281769344,0.05147196575,0.06247666512,154.2027688,118.8287235,32.7845211,32.7845211,39.71653152,42.35578918,284.3279269,284.7371581,284.9690275,117978.5222,122193.6805,99.36475754,99.36475754,339.9868011,614.3956184,251624.8167,252056.0172,252098.336,7.246238871,0.7509188876,6.530681403,6.530681403,6.541449396,6.568699318,7.869129778,8.414151741,8.448215264,1218.953808,95209.37141,0.581258875,0.7089547826,152.7214415,152.886925,153.0599908,1543.593794,14244.18925,2051.988989,20000,5000,20008,5000,991.0936979,13170.97468,558.4418937,558.4418937,562.5897343,563.2045989,563.7613615,1028.138648,1127.16232,243.7127734,362.343972,0.5798557185,0.7041078036,152.6598077,152.8703297,153.035914,883.2602186,1826.936442
h200_80b_fp8_8_20000_5000_lmcache,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,16,336.3270106,100,0.2973296727,3.918678861,0,0,0.03995218963,0.04124058256,0.04203021487,0.05951876704,5.010822544,49.58514958,3.28132003,34.71278238,34.71278238,49.34499717,49.60582638,50.07024336,53.36262608,53.38864064,352.6814175,253.0635838,117.8710461,117.8710461,148.3235359,252.3846626,450.4618645,885.5068684,978.4505367,9.848376481,0.6537744856,6.911673005,6.911673005,9.823030175,9.836958895,9.872550796,10.64193862,10.65394535,7438.235057,404797.9149,102.0671387,317.7589709,780.390956,1165.597604,1806.374489,3628.429385,6010.672502,336.3270106,20000,5000,20008,5000,6632.69135,48428.93126,767.9936557,767.9936557,815.9006669,830.7790571,844.4549171,849.5860941,162394.8201,1487.171117,1153.940709,102.0671387,317.4439757,780.1801994,1165.173792,1805.210871,3618.899051,5955.852359
h200_80b_fp8_8_5000_2500_lmcache,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,32,103.0774095,100,0.9701446755,7.58686945,0,0,0.06436781666,0.07730289439,0.07796838847,0.1073542987,36.87559565,27.71465546,3.093170688,18.90700436,18.90700436,26.04965043,26.59009433,31.57870984,31.80405927,31.82314301,297.7981925,216.7794495,72.76439667,72.76439667,162.5170708,214.6375179,303.2119274,799.3812561,883.1877708,10.97097687,1.266833706,7.536620891,7.536620891,10.15983719,10.55391496,12.57359967,12.66079848,12.686373,7295.95332,267553.0925,102.057487,295.0283578,1120.512427,1930.727749,3128.026252,6263.600576,10317.97781,103.0774095,5000,2500,5008,2500,5956.774522,33153.47347,322.4413244,322.4413244,322.6803235,389.2119183,403.5639233,403.7109376,185951.438,2429.393087,2043.136702,102.057487,294.8620009,1119.57373,1929.073288,3123.817216,6234.529432,10114.00809
h200_80b_fp8_8_5000_2500_lmcache,RedHatAI/Qwen3-Next-80B-A3B-Instruct-FP8-dynamic,8,935.0492318,100,0.1069462405,1.910053207,0,0,0.06195423955,0.06199807776,0.0620496126,0.1108833506,0.1300555992,70.28859193,53.779727,15.45547748,15.45547748,18.63598251,19.79344678,129.1618946,129.4197271,129.5011518,53338.97397,55217.05933,68.96448135,68.96448135,150.8922577,345.7717896,113711.9052,113972.5869,114042.2714,6.78243468,0.6414593439,6.145677837,6.145677837,6.182612968,6.196034723,7.3997858,7.800675526,7.826461273,803.0757256,32717.73321,1.867779893,2.952712801,161.6695841,161.7469408,162.1438642,1221.332762,14647.39321,935.0492318,5000,2500,5008,2500,544.6616769,6723.864287,306.7638977,306.7638977,310.1912449,310.4965118,310.711107,552.0779975,621.1849989,267.4066747,397.9523258,1.866266803,2.914802077,161.6633727,161.7435613,161.9219054,945.7293521,2014.25288
